"ID","Meta: _thumbnail_id","Title","Description","Short Desc.","Type","Status","Regular price","Sale price","SKU","Manage stock","Stock quantity","Stock status","Gallery",
6818,,"New Product empty",,,simple,-1,0,0,,0,0,1,
6817,,"New Product",,,simple,-1,0,0,,0,0,1,
6813,http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg,,," ","simple, downloadable",-1,25,24.99,,1,33,1,
6784,,"Test VAR",,,variable,1,0,0,,0,0,1,
6805,0,"Test VAR",,"Color: Black, New att 2: natt2-1",variation,1,107.1,50.29,sku-6805,1,25,1,
6806,0,"Test VAR",,"Color: Black 1, New att 2: natt2-1",variation,1,147,69.09,sku-6806,1,25,1,
6803,0,"Test VAR",,"pa_工作範圍: 24x19cm工作範圍",variation,1,127,59.69,sku-6803,1,100,1,
6804,0,"Test VAR",,"pa_工作範圍: 50x40cm工作範圍",variation,1,107.1,50.29,sku-6804,1,500,1,
6735,http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg,"国家必然要强制个人 l","jklwefsddfs
ewwererwererw
ewqrwqrwe","eqwrqwrwe

ewqrwrwqr

ewrqrqwr","simple, downloadable",1,25.45,0,,1,0,0,
6731,,"Deleting TEST","<p>Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. 223 app13211</p>","This is an external product.","simple, downloadable",1,8,0,wlabuten-2,1,10,1,"http://dev2.bulk-editor.com/wp-content/uploads/2018/03/polo-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457049.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/long-sleeve-tee-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/single-1.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg"
6730,http://dev2.bulk-editor.com/wp-content/uploads/2018/03/pennant-1.jpg,"777 dome11","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. 223

app132","This is an external product.",external,1,8,0,wlabuten-1,0,0,1,"http://dev2.bulk-editor.com/wp-content/uploads/2018/03/long-sleeve-tee-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/polo-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/single-1.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457049.jpg"
6622,http://dev2.bulk-editor.com/wp-content/uploads/2018/03/pennant-1.jpg,libro,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. 223

app132","This is an external product.",external,1,8,0,wlabuten,0,0,1,"http://dev2.bulk-editor.com/wp-content/uploads/2018/03/long-sleeve-tee-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/polo-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/single-1.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457049.jpg"
6616,http://dev2.bulk-editor.com/wp-content/uploads/2018/03/pennant-1.jpg,"Super product","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. 223

app132","This is an external product.",external,1,8,0,xxx-super-product,0,0,1,"http://dev2.bulk-editor.com/wp-content/uploads/2018/03/long-sleeve-tee-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/polo-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/single-1.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457049.jpg"
6615,http://dev2.bulk-editor.com/wp-content/uploads/2018/03/pennant-1.jpg,"WordPress !!!!!!! (Copy) www 1","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. 223

app132","This is an external product.",external,1,8,0,wp-pennant-6-3-1-1,0,0,1,"http://dev2.bulk-editor.com/wp-content/uploads/2018/03/long-sleeve-tee-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/polo-2.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/single-1.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457050.jpg, http://dev2.bulk-editor.com/wp-content/uploads/2018/03/457049.jpg"
